"Самсунг ж5 2016 , коробка документы все есть , работает отлично",6 500 KGS,/osh/ads/samsung-z5-2016-korobka-dokumenty-vse-est-rabotaet-otlicno-id-50942011
Новый. в упаковке. (0559 66 00 66). категория:,3 500 KGS,/bishkek/ads/novyj-v-upakovke-0559-66-00-66-kategoria-id-36042897
Asus Zenfone 6 Срочно!,4 500 KGS,/bishkek/ads/asus-zenfone-6-srocno-id-55505736
Продаю телефон Xiaomi redmi 6 pro. Состояние,9 000 KGS,/bishkek/ads/prodau-telefon-xiaomi-redmi-6-pro-sostoanie-id-53417102
Внимание Скупка Сатып Алам ,Договорная,/bishkek/ads/vnimanie-skupka-satyp-alam-id-55367762
AIRPODS беспроводные наушники от Hoco,2 500 KGS,/bishkek/ads/airpods-besprovodnye-nausniki-ot-hoco-id-52441151
Мобильный Геймпад PUBG W10 Бишкек,499 KGS,/bishkek/ads/mobilnyj-gejmpad-pubg-w10-biskek-id-53894729
"Продаю новый, серебренный комплект 3 в",5 500 KGS,/bishkek/ads/prodau-novyj-serebrennyj-komplekt-3-v-id-31495497
Продаю Global Редми ноте 5/32 Гб черный,9 500 KGS,/osh/ads/prodau-global-redmi-note-532-gb-cernyj-id-51399622
,,
"Nokia E 50. Рабочая, но не заряжается",800 KGS,/bishkek/ads/nokia-e-50-rabocaa-no-ne-zarazaetsa-id-54436823
Apple Iphone,11 990 KGS,/osh/ads/apple-iphone-id-55723845
Новый номер.,4 500 KGS,/bishkek/ads/novyj-nomer-id-40365372
Продам Новый комплект. 3 в1. цена,12 000 KGS,/bishkek/ads/prodam-novyj-komplekt-3-v1-cena-id-40153332
Продам три парных номера. По всем вопросам звонить,10 000 KGS,/bishkek/ads/prodam-tri-parnyh-nomera-po-vsem-voprosam-zvonit-id-52276001
Новый. в упаковке. (0551 44 00 44). категория:,3 500 KGS,/bishkek/ads/novyj-v-upakovke-0551-44-00-44-kategoria-id-36042797
По всем вопросам звонить. цена: 4000.,4 000 KGS,/bishkek/ads/po-vsem-voprosam-zvonit-cena-4000-id-31496596
Красивые номера Мегакома категории,1 700 KGS,/bishkek/ads/krasivye-nomera-megakoma-kategorii-id-54035910
Продаю самсунг галакси а8+ .разбит,Договорная,/bishkek/ads/prodau-samsung-galaksi-a8-razbit-id-55678702
По всем вопросам звонить. Цена: 6 500.,6 500 KGS,/bishkek/ads/po-vsem-voprosam-zvonit-cena-6-500-id-31496390
Продам новые парные номера мегакома,7 000 KGS,/bishkek/ads/prodam-novye-parnye-nomera-megakoma-id-52276096
"Гарнитура Bluetooth, Jabra Talk, Black + в подарок",Договорная,/bishkek/ads/garnitura-bluetooth-jabra-talk-black-v-podarok-id-50098003
Куплю номер 0704000444. если есть номер звоните. по цене договоримся,Договорная,/bishkek/ads/kuplu-nomer-0704000444-esli-est-nomer-zvonite-po-cene-dogovorimsa-id-46106276
Продам новый номер билайна. проверка и,400 KGS,/bishkek/ads/prodam-novyj-nomer-bilajna-proverka-i-id-38164544
Продаю номер с тарифом фристайл промо,10 000 KGS,/bishkek/ads/prodau-nomer-s-tarifom-fristajl-promo-id-31496021
Обмен на айфон ,Договорная,/bishkek/ads/obmen-na-ajfon-id-55378869
Продам шикарный комплект номеров 3х,12 000 KGS,/bishkek/ads/prodam-sikarnyj-komplekt-nomerov-3h-id-51001353
"Samsung galaxy J5 2015, телефон продаю или меняю",3 600 KGS,/bishkek/ads/samsung-galaxy-j5-2015-telefon-prodau-ili-menau-id-55093299
"Mi Mix 2s НА ГАРАНТИИ, ФЛАГМАН 2018 года все",21 000 KGS,/bishkek/ads/mi-mix-2s-na-garantii-flagman-2018-goda-vse-id-53950481
Продаю необычный раритет аппарат нокиа 32 20. 1500,1 500 KGS,/bishkek/ads/prodau-neobycnyj-raritet-apparat-nokia-32-20-1500-id-43298508
Срочно продам шикарный комплект,30 000 KGS,/bishkek/ads/srocno-prodam-sikarnyj-komplekt-id-50016927
Срочно продаю номер с тарифом,12 000 KGS,/bishkek/ads/srocno-prodau-nomer-s-tarifom-id-31496698
"Продаю новые, золотые номера с",6 500 KGS,/bishkek/ads/prodau-novye-zolotye-nomera-s-id-30460971
Продам Новый номер. проверка и,13 500 KGS,/bishkek/ads/prodam-novyj-nomer-proverka-i-id-52990647
Продаётся телефон Huawei в отличном состоянии,6 000 KGS,/osh/ads/prodaetsa-telefon-huawei-v-otlicnom-sostoanii-id-54001505
Чехол на Самсунг Галакси С 2!,50 KGS,/bishkek/ads/cehol-na-samsung-galaksi-s-2-id-54359216
Номера все новые. В упаковке. Цена: 2 500. По всем вопросам звонить,1 700 KGS,/bishkek/ads/nomera-vse-novye-v-upakovke-cena-2-500-po-vsem-voprosam-zvonit-id-31496319
Продаю Samsung galaxy J2 2016 все идеально экран,2 900 KGS,/bishkek/ads/prodau-samsung-galaxy-j2-2016-vse-idealno-ekran-id-54785542
"Samsung J7 Core 2017, в отличном состоянии, коробка, документы есть)",Договорная,/sokuluk/ads/samsung-j7-core-2017-v-otlicnom-sostoanii-korobka-dokumenty-est-id-54186414
"Пейджер( можно использовать как часы, будильник, календарь )",1 000 KGS,/bishkek/ads/pejdzer-mozno-ispolzovat-kak-casy-budilnik-kalendar-id-54902003
Продаю SONY Xperia C5 ULTRA DUAL SIM! Состояния,8 000 KGS,/bishkek/ads/prodau-sony-xperia-c5-ultra-dual-sim-sostoania-id-50578748
"Зарядки на Нокиа тонкие, работают или",50 KGS,/bishkek/ads/zaradki-na-nokia-tonkie-rabotaut-ili-id-54360414
Продаю айфон 6s 16гб состояние идеал тач не работает,10 000 KGS,/talas/ads/prodau-ajfon-6s-16gb-sostoanie-ideal-tac-ne-rabotaet-id-55724427
"Продам зарядки на нокию, рабочие или нет незнаю ",300 KGS,/bishkek/ads/prodam-zaradki-na-nokiu-rabocie-ili-net-neznau-id-42626149
"Новая, в упаковке! Категория: Золото.",4 500 KGS,/bishkek/ads/novaa-v-upakovke-kategoria-zoloto-id-33806302
Htc one c8 идеальном состоянии продаю срочно 3700 еще договоримся,3 700 KGS,/bishkek/ads/htc-one-c8-idealnom-sostoanii-prodau-srocno-3700-ese-dogovorimsa-id-55623023
Продам шикарный номер Билайна. Не,8 500 KGS,/bishkek/ads/prodam-sikarnyj-nomer-bilajna-ne-id-48710496
Батарейки на Самсунг оригинал! ,150 KGS,/bishkek/ads/batarejki-na-samsung-original-id-54359557
Самый низкие цены в грроде!!!,3 000 KGS,/bishkek/ads/samyj-nizkie-ceny-v-grrode-id-30602716
Продаю Apple Watch Series 3 ,18 000 KGS,/bishkek/ads/prodau-apple-watch-series-3-id-54878054
Геймпад с Триггерами Game Handle от Bobbystore,599 KGS,/bishkek/ads/gejmpad-s-triggerami-game-handle-ot-bobbystore-id-54412160
Продаю отличную подставку для,300 KGS,/bishkek/ads/prodau-otlicnuu-podstavku-dla-id-55562977
"Беспроводные наушники airpods,хорошие",Договорная,/bishkek/ads/besprovodnye-nausniki-airpodshorosie-id-55023537
Шнуры для телефона!,150 KGS,/bishkek/ads/snury-dla-telefona-id-54358877
Переносная зарядка.Один раз зарядишь,1 500 KGS,/bishkek/ads/perenosnaa-zaradkaodin-raz-zaradis-id-53886384
,,
Повербанк REMAX 5000 mah + Фонарик ! Оригинал! ,550 KGS,/bishkek/ads/poverbank-remax-5000-mah-fonarik-original-id-54247992
"Продаю новый, золотой номер. проверка",3 200 KGS,/bishkek/ads/prodau-novyj-zolotoj-nomer-proverka-id-31496973
Поддержка 4G (LTE),8 550 KGS,/bishkek/ads/podderzka-4g-lte-id-54158908
Зарядки lg - 50 сом. Usb кабеля 24 pin - 50 сом.,150 KGS,/bishkek/ads/zaradki-lg-50-som-usb-kabela-24-pin-50-som-id-39699302
"Зарядки на Нокиа , оригинал, 100 %",450 KGS,/bishkek/ads/zaradki-na-nokia-original-100-id-54359271
Айфон 5ж состояние идеальное память 32 батарея зынк. чехол в подарок,4 500 KGS,/karakol/ads/ajfon-5z-sostoanie-idealnoe-pamat-32-batarea-zynk-cehol-v-podarok-id-55724403
Срочно продается самсунг А8+ среднем,16 500 KGS,/osh/ads/srocno-prodaetsa-samsung-a8-srednem-id-55649971
"Вставки, вкладыши, насадки для",Договорная,/bishkek/ads/vstavki-vkladysi-nasadki-dla-id-54248233
Чехлы ,50 KGS,/bishkek/ads/cehly-id-54360201
Батарейка на фотоаппарат кенон !,100 KGS,/bishkek/ads/batarejka-na-fotoapparat-kenon-id-54359502
Наушник для Нокиа!,100 KGS,/bishkek/ads/nausnik-dla-nokia-id-54359597
"Телефон билайн, на зарядке включается",800 KGS,/bishkek/ads/telefon-bilajn-na-zaradke-vklucaetsa-id-55562172
Продам номер. б.у. давно не,5 000 KGS,/bishkek/ads/prodam-nomer-bu-davno-ne-id-50663361
"Кабели на Самсунг,Нокиа,Фонекс, Сони и тд.тп.",Договорная,/bishkek/ads/kabeli-na-samsungnokiafoneks-soni-i-tdtp-id-54359793
Часы фитнесс трекер показывает,650 KGS,/karakol/ads/casy-fitness-treker-pokazyvaet-id-50700579
Нокиа 515 Nokia 515 в полном рабочем в,2 000 KGS,/bishkek/ads/nokia-515-nokia-515-v-polnom-rabocem-v-id-50673200
Продам Новый номер. проверка и,12 000 KGS,/bishkek/ads/prodam-novyj-nomer-proverka-i-id-52990592
Iphone 5s 16 в корпусе iPhone 6 такой с США,7 000 KGS,/bishkek/ads/iphone-5s-16-v-korpuse-iphone-6-takoj-s-ssa-id-48175398
Батарейка ZTE ! Новая!,100 KGS,/bishkek/ads/batarejka-zte-novaa-id-54247851
Продам новый номер билайна. проверка и,2 000 KGS,/bishkek/ads/prodam-novyj-nomer-bilajna-proverka-i-id-38256935
"Футляр для наушников, очень удобный, наматывается на барабан !",150 KGS,/bishkek/ads/futlar-dla-nausnikov-ocen-udobnyj-namatyvaetsa-na-baraban-id-54248294
Чехлы для Xiaomi на заказ,300 KGS,/lebedinovka/ads/cehly-dla-xiaomi-na-zakaz-id-54936918
"Срочно Продаю новый, серебренный",3 000 KGS,/bishkek/ads/srocno-prodau-novyj-serebrennyj-id-30308745
Новый. в упаковке. (0551 66 00 66). категория:,3 500 KGS,/bishkek/ads/novyj-v-upakovke-0551-66-00-66-kategoria-id-36042841
Наушники level u pro новые,3 000 KGS,/bishkek/ads/nausniki-level-u-pro-novye-id-52472898
Mi 4A продаю все работает проблема нету,3 500 KGS,/bishkek/ads/mi-4a-prodau-vse-rabotaet-problema-netu-id-55333868
"А5 2016, 4.5Ж-интернет европеец 2-сим",7 000 KGS,/bishkek/ads/a5-2016-45z-internet-evropeec-2-sim-id-55724381
"Продаю redmi 4x 32гб комплект: каробка,",Договорная,/yangishahr/ads/prodau-redmi-4x-32gb-komplekt-karobka-id-55279866
Смартфон Sony Xperia ZR LTE (C5503) Состояние,2 000 KGS,/bishkek/ads/smartfon-sony-xperia-zr-lte-c5503-sostoanie-id-54118573
Срочно продам redmi 3s silver 16 gb все,4 000 KGS,/bishkek/ads/srocno-prodam-redmi-3s-silver-16-gb-vse-id-55604155
Продам Новый номер. проверка и,16 500 KGS,/bishkek/ads/prodam-novyj-nomer-proverka-i-id-52990619
"Продаю новый, парный комплект 2 в 1 с",12 000 KGS,/bishkek/ads/prodau-novyj-parnyj-komplekt-2-v-1-s-id-30308785
Новый. в упаковке. (0553 44 00 44). категория:,3 500 KGS,/bishkek/ads/novyj-v-upakovke-0553-44-00-44-kategoria-id-36042864
Iphone 6s /64gb состояние идеальное,14 000 KGS,/bishkek/ads/iphone-6s-64gb-sostoanie-idealnoe-id-55604983
Oleh Samsung срочно продам телефон состаяни,2 300 KGS,/osh/ads/oleh-samsung-srocno-prodam-telefon-sostaani-id-55723668
По всем вопросам звонить,6 000 KGS,/bishkek/ads/po-vsem-voprosam-zvonit-id-41312260
Продам Новый номер. проверка и,15 000 KGS,/bishkek/ads/prodam-novyj-nomer-proverka-i-id-52990523
Обмен на Mi mix 3. Sony PlayStation 4 slim 500 gb.,31 000 KGS,/bishkek/ads/obmen-na-mi-mix-3-sony-playstation-4-slim-500-gb-id-49940716
Штатив (Тринога) для телефона. Размер 1 метр.,549 KGS,/bishkek/ads/stativ-trinoga-dla-telefona-razmer-1-metr-id-48799502
IPhone 7 plus ростест 128 gb jetBlack полный,35 000 KGS,/bishkek/ads/iphone-7-plus-rostest-128-gb-jetblack-polnyj-id-54864312
Продаю iPhone X 64 гб белый,51 000 KGS,/bishkek/ads/prodau-iphone-x-64-gb-belyj-id-55580266
"Продается Apple watch series 3, цвет space grey, 42 mm. ",18 500 KGS,/kok-oi/ads/prodaetsa-apple-watch-series-3-cvet-space-grey-42-mm-id-48675365
"Продаю Power Bank(и), новые-запечатанные,",350 KGS,/bishkek/ads/prodau-power-banki-novye-zapecatannye-id-54789005
Продам магнитный кабель для зарядки,Договорная,/bishkek/ads/prodam-magnitnyj-kabel-dla-zaradki-id-53988590
Samsung DUOS в робочем и в хорошем состоянии 1000сом. Токмок.,1 000 KGS,/tokmak/ads/samsung-duos-v-robocem-i-v-horosem-sostoanii-1000som-tokmok-id-54467979
,,
"Продаю Samsung galaxy A6+ 2018, в отличном",11 500 KGS,/bishkek/ads/prodau-samsung-galaxy-a6-2018-v-otlicnom-id-55605433
Nokia7373,2 000 KGS,/tokmak/ads/nokia7373-id-55603029
Samsung старый уснул батарейка,1 000 KGS,/tokmak/ads/samsung-staryj-usnul-batarejka-id-55603419
"Смарт часы измеряет пульс, давление,",1 000 KGS,/bishkek/ads/smart-casy-izmeraet-puls-davlenie-id-55549002
"Чехлы от Redmi 4х (Бишкек),все за 200",200 KGS,/chaek/ads/cehly-ot-redmi-4h-biskekvse-za-200-id-55652443
"Срочно продам Samsung,GALAXY S-3mini, отличном",3 000 KGS,/osh/ads/srocno-prodam-samsunggalaxy-s-3mini-otlicnom-id-53766119
"0777 57 55 55 Продаю Beeline сим карту, категория Золото+",5 000 KGS,/bishkek/ads/0777-57-55-55-prodau-beeline-sim-kartu-kategoria-zoloto-id-55580333
"Зарядки на Самсунг старой модели, LG, Фонекс, Сони.",100 KGS,/bishkek/ads/zaradki-na-samsung-staroj-modeli-lg-foneks-soni-id-54425000
Флешки,Договорная,/bishkek/ads/fleski-id-51735030
Продаю s 4mini оригинал в отличном,3 500 KGS,/bishkek/ads/prodau-s-4mini-original-v-otlicnom-id-54107092
Флешка для нокии!,Договорная,/bishkek/ads/fleska-dla-nokii-id-52061106
"В идеальном состоянии, делать ничего",28 000 KGS,/bishkek/ads/v-idealnom-sostoanii-delat-nicego-id-55259801
Смартфон Sony Xperia ZR LTE (C5503) Состояние,2 500 KGS,/bishkek/ads/smartfon-sony-xperia-zr-lte-c5503-sostoanie-id-47824236
Рабочий сенсорный телефон ищет нового,1 800 KGS,/frunze/ads/rabocij-sensornyj-telefon-iset-novogo-id-51802276
Продаю Samsung Galaxy s8+ . есть трещины на,11 000 KGS,/bishkek/ads/prodau-samsung-galaxy-s8-est-tresiny-na-id-55422588
Коробка и документы на Самсунг S3 Samsung S3,100 KGS,/bishkek/ads/korobka-i-dokumenty-na-samsung-s3-samsung-s3-id-50761417
LG G3 сост нормальное обмен интересует,Договорная,/balykchi/ads/lg-g3-sost-normalnoe-obmen-interesuet-id-53242314
Продаю или меняю iphone 6 s 16gb цвет:Gold whatsapp ,11 000 KGS,/dzhalal-abad/ads/prodau-ili-menau-iphone-6-s-16gb-cvetgold-whatsapp-id-55289876
Nokia n97 ... 32GB или обмен на айфон 5s 32GB . ,Договорная,/bishkek/ads/nokia-n97-32gb-ili-obmen-na-ajfon-5s-32gb-id-47832127
Чехлы на iphone X/Xs-XsMax ,8 500 KGS,/bishkek/ads/cehly-na-iphone-xxs-xsmax-id-55607080
Case For  X ,8 500 KGS,/bishkek/ads/case-for-x-id-55680470
Надо дисплей менять за 800сом с сенсором Балыкчы цена 1800,2 000 KGS,/balykchi/ads/nado-displej-menat-za-800som-s-sensorom-balykcy-cena-1800-id-54279213
Продам,1 000 KGS,/bishkek/ads/prodam-id-55472687
"Чехлы,кошельки ручной работы,из",6 000 KGS,/bishkek/ads/cehlykoselki-rucnoj-rabotyiz-id-55606664
